rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,JuegaGerman @UCYiGq8XF7YQD00x7wAd62Zg,46400000.0,0.4,Chile,,13900000.0,youtube,chile,False,2024,,
2,tomiii 11 @UCzFJ9ZkjYpxWTSqX9cVXj4g,10300000.0,,Chile,,3100000.0,youtube,chile,False,2024,,
3,MEGA Oficial @UCEpId-jtRABuZyX6D2z6FZQ,8700000.0,,Chile,,2600000.0,youtube,chile,False,2024,,
4,atiempopreescolar @UCRYASwREzEOEptJLi4AY6tw,7200000.0,,Chile,,2200000.0,youtube,chile,False,2024,,
5,Mon Laferte @UCn51E6eKnnLklWOcdFT3w5A,5300000.0,0.4,Chile,,1600000.0,youtube,chile,False,2024,,
6,NachitoJuegaJuegos @UCP0-uhdYAdRszpigCXYbh4Q,4700000.0,,Chile,,1400000.0,youtube,chile,False,2024,,
7,Canal 13 @UCd4D3LfXC_9MY2zSv_3gMgw,4500000.0,,Chile,,1300000.0,youtube,chile,False,2024,,
8,Marcelo Alcázar @UCS_zx-bfZCt2DQeX4ePACNw,4500000.0,,Chile,,1300000.0,youtube,chile,False,2024,,
9,MalovaElena @UCb-ODDTys9PeeSyreyh___w,3400000.0,,Chile,,1000000.0,youtube,chile,False,2024,,
10,Doble Cero @UCFrhNDuIwI46cxoiWmvuJBQ,2800000.0,0.6,Chile,,849000.0,youtube,chile,False,2024,,
11,Memounstro @UCrpCixC_P_ev_OkqO2RN41w,2500000.0,,Chile,,753000.0,youtube,chile,False,2024,,
12,Dylantero Sin Imaginación @UCK1W7jhV8g0JuAJbaZYyehA,2400000.0,,Chile,,726000.0,youtube,chile,False,2024,,
13,Kevin&Karla @UCVOzuq0ougZtYwN5fBLsvng,2300000.0,0.1,Chile,,690000.0,youtube,chile,False,2024,,
14,ZetaSSJ @UCryfIJvD8WbLNuaCTE3dblQ,2200000.0,0.8,Chile,,669000.0,youtube,chile,False,2024,,
15,Mr. Phillip @UCXtJs6rXKTQe5JhOslTeJTA,2200000.0,,Chile,,660000.0,youtube,chile,False,2024,,
16,MiPerroChocolo @UCsF2xJz1ciaZlxHGk-PSSvg,2100000.0,1.0,Chile,,621000.0,youtube,chile,False,2024,,
17,Paloma Mami @UC8g9gvSOKzrTDP9XPB8Mblg,2100000.0,2.2,Chile,,618000.0,youtube,chile,False,2024,,
18,Max Valenzuela @UCLu3yPeMg1s-JsiA8HqDdQQ,2000000.0,6.1,Chile,,600000.0,youtube,chile,False,2024,,
19,Prende Otro Phillie Tv @UCxq1CamycOj4QmBcQ2HG5_A,2000000.0,5.5,Chile,,594000.0,youtube,chile,False,2024,,
20,GODLEVEL FEST @UCSH8f4jzAt1Y3F_LeaXSuPg,1900000.0,0.1,Chile,,582000.0,youtube,chile,False,2024,,
21,DogmasFour @UCECoud3YaQ5s7xefBDWX8CQ,1800000.0,,Chile,,528000.0,youtube,chile,False,2024,,
22,Cuenta la Leyenda @UCVuUTBi6m_dwhwKjLde4hvw,1700000.0,4.7,Chile,,522000.0,youtube,chile,False,2024,,
23,31 minutos @31minutostv,1700000.0,0.2,Chile,,510000.0,youtube,chile,False,2024,,
24,Camila Cuevas @UCzFUs-fmDxTSIoaWYeFFyOA,1700000.0,0.4,Chile,,495000.0,youtube,chile,False,2024,,
25,SilvanaCocina @UC0-MbuB6WmwQ6HZSDBPaiPA,1600000.0,0.2,Chile,,492000.0,youtube,chile,False,2024,,
26,Doblao @UCxiUjc4Uiyllhs-rRDb6mXA,1600000.0,,Chile,,480000.0,youtube,chile,False,2024,,
27,Alvaro Barrientos Montero @UCUCzRxvntFYTQigcty8Bbbw,1500000.0,0.2,Chile,,453000.0,youtube,chile,False,2024,,
28,Nico Borie @nicoborie,1500000.0,0.3,Chile,Celebrity Music,444000.0,youtube,chile,False,2024,Music,MAPPED
