#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
58,Miłośnicy czterech kółek -zrób to sam @UC9SoogoWnlKeUEfvBS4rzrw,1.4M,0.3%,Poland,,426K
59,Marcek76 @UCooRKDCg3ZySvQyqiMw8x4A,1.4M,-,Poland,,417K
60,Diana Milkanova @UCeiaH1D_cCUdFet-5weejOg,1.4M,-,Poland,,405K
61,Dilerek Minecraft @UCh0JX8kKXDoV0jDnammmhWw,1.3M,0.3%,Poland,,402K
62,NOLIF @UCjP-HT_2nl3JjnQZnZ_uYAQ,1.3M,-,Poland,,402K
63,Cyber Marian @UC2g3uS_ac-9xZr-nZTzPwkA,1.3M,0.7%,Poland,,399K
64,Masza i Niedźwiedź @UCAQ0PY25DvWFsukS8fOh-rA,1.3M,-,Poland,,396K
65,Agnieszka Grzelak Beauty @UCI64jIDZ9WVgNv-CdR_edyw,1.3M,0.8%,Poland,,393K
66,True Beauty @UCWoot1x_j6CgjZv9NY9upRQ,1.3M,0.1%,Poland,Beauty,387K
67,Dawid Frank @UCuaCWszD8Z2bZcSNvlAR6UA,1.3M,0.5%,Poland,,387K
68,Poczciwy Krzychu @UClW-5AzH7AhPVeOYcn1vwLw,1.3M,1.9%,Poland,,384K
69,TOP10Wszystkiego @UC8IAR2gn8UoYhr25ETiW_mg,1.3M,0.3%,Poland,,384K
70,Dominik Łupicki @dominik%c5%81upicki,1.3M,0.1%,Poland,,384K
71,Disney Junior Polska @UCTlR8daOC4BwegqNosXim6A,1.3M,-,Poland,,381K
72,GilathissNew @UCcfqGjlTJfydWao-1L9QM3g,1.3M,0.2%,Poland,,381K
73,Karolina Żebrowska @UCNwZIGnHkzy6KpHPQtserzQ,1.3M,1.9%,Poland,,378K
74,Sobel @UCalZDLHUJpNk65HKF4V00LQ,1.3M,-,Poland,,378K
75,TRENUJ Z KRZYCHEM @UC4ZQQ7klyUW098VQ2pliSUA,1.3M,0.2%,Poland,,378K
76,Medusa Official @UCP4Xo2CiV9hilARkz8rxIjg,1.3M,0.2%,Poland,,375K
77,Doknes @UCyhCODAyJCop2D2xYvyYAtw,1.3M,0.3%,Poland,,375K
78,PatecWariatec @UCYsZvmJGPzTMSBXES06-2lg,1.2M,1.6%,Poland,,369K
79,Natsu @UCRIH0tn9LkJIPeSFn5xoZ8g,1.2M,0.9%,Poland,,366K
80,Poszukiwacz @UCzvaTqqDP1lE0iUuoExpijw,1.2M,1.6%,Poland,,366K
81,MINIVEVO @UCnjIhzS3ZY-Jhs0aGRA2pmg,1.2M,-,Poland,,363K
82,Bonda @UCmlU7184B6TBOyJ2OhseCAg,1.2M,0.1%,Poland,,363K
83,Lexy Chaplin @UC-A70F2MeY-79zhvdvldasA,1.2M,3.3%,Poland,,360K
84,7 metrów pod ziemią @UCwz-vpQaawff1CxXKpU-FAw,1.2M,-,Poland,,357K
85,NIEPRZYGOTOWANI: Nowe Pokolenie @UCjBPsGSFkcDjdQquQvIkliA,1.2M,1.9%,Poland,,357K
86,WATAHA - Krulestwo @UCRs73oi5IRLjXminXMp4j9w,1.2M,4.8%,Poland,,357K
87,Admiros @UCn1WtBUGqRy0hS7X3zcH6lw,1.2M,0.6%,Poland,,354K
88,Готовим дома @UCcJ42urZmoOG3IV0Okd8haw,1.2M,0.1%,Poland,,354K
89,VDJ Smile Music @UCV3IseaOx-KwjBgeiood8gg,1.2M,-,Poland,,354K
90,Disney Channel Polska @UC0gOiF-21O9Mct1AFpPeXfQ,1.2M,-,Poland,,348K
91,VDJ Smile @UC9XHHUdcSRgq8e6l_Bt-Sqw,1.2M,0.4%,Poland,Music,348K
92,Vertez @UC5G4aFw1PAcdTvqUaxozdJQ,1.2M,-,Poland,,345K
93,Milana Tv @UCIHByRN8XpEXXGWTiGLfgzA,1.1M,-,Poland,,342K
94,miss Aga @UCfQmIDmbuUdmtlizUeKgkoA,1.1M,-,Poland,,342K
95,vNARF @UCCBWP7kg-nLXuHuhGf7Qpiw,1.1M,-,Poland,,342K
96,Farell @UCc7Ys58zjPxeg8UQ3cyyJsQ,1.1M,0.3%,Poland,,339K
97,WarszawskiKoks @UC2AyohFiDUS3K98h5dJVfog,1.1M,2%,Poland,Fitness,336K
98,TVN Talent Show @UCWJNF5h3No52WmZuspDrG8A,1.1M,-,Poland,,336K
99,Polsat @UCkNOjcTcgLaNL0-XNoe4gtw,1.1M,-,Poland,,333K
100,VDJ Smile ViP @UCvdhZwrI0qZ2LLsMbMk4Kkg,1.1M,0.1%,Poland,,333K
